1H1OcCPneTYeZSuP8GAF7SYKqQRHjwpyg,04_ORIGINAIS,DECRETO Nº 60.581 DE 27 DE SETEMBRO DE 2021 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,103619,2026-03-08T21:44:42.718Z,2026-03-08T07:18:54Z,JURIDICO,DECRETO,OFICIAL,NAO,
1c5qON5MQfnOgsDl5t0p93fwMebzwvjtt,04_ORIGINAIS,01-25 - Arquivamento Parcial das Manchas I e J e ID 50 a 52 da Res.11-23 - Página.pdf,application/pdf,pdf,135992,2026-03-08T21:43:30.874Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
145KN4G9Oxjex5uZC-06OM8LZ8GeK__Zr,04_ORIGINAIS,10-24 - Tombamento da Escola Panamericana de Artes - Página (1).pdf,application/pdf,pdf,75666,2026-03-08T21:41:53.912Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
1iVusslVEjpPIOi5HdpmT9iHyRiCVZDI1,04_ORIGINAIS,02-21 - APT  Avenida Angélica 1900.pdf,application/pdf,pdf,251659,2026-03-08T21:41:33.993Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
1w13Pa5GAetgE8tWj8pWawGHsu1sMIdbg,04_ORIGINAIS,11-25 - Enquandramento como  ZEPEC-APC do Santa Marina Atlético Clube - Página.pdf,application/pdf,pdf,70367,2026-03-08T21:41:32.558Z,2026-03-08T07:18:53Z,TDC,PDF,DESCONHECIDO,NAO,
1CylukyjKYD2Ae7HcXZaCz0SYfcW4DmKm,04_ORIGINAIS,LEI Nº 16.402 DE 22 DE MARÇO DE 2016 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,1436029,2026-03-08T21:40:42.727Z,2026-03-08T07:18:54Z,JURIDICO,LEI,OFICIAL,NAO,
1A82d3NVQGfrTxuqtQ8FKYeeTR9xkBu-C,04_ORIGINAIS,01-23 - APT - Associação Feminina Beneficente e Instrutiva Analia Franco - Página (1).pdf,application/pdf,pdf,74813,2026-03-08T21:40:25.276Z,2026-03-08T07:18:52Z,OUTRO,PDF,DESCONHECIDO,NAO,
1xCahNIU8rMVew0Oz6ymTa5FnkmjPfBDu,04_ORIGINAIS,LEI Nº 17.104 DE 30 DE MAIO DE 2019 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,107761,2026-03-08T21:40:17.957Z,2026-03-08T07:18:54Z,JURIDICO,LEI,OFICIAL,NAO,
1NWOhWR0T2CtjlwyB3RVdXv3BAwaHRmR_,04_ORIGINAIS,RESOLUÇÃO SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO - SMUL_CTLU Nº 12 DE 11 DE NOVEMBRO DE 2021 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,94002,2026-03-08T21:39:30.856Z,2026-03-08T07:18:55Z,GOVERNANCA,PDF,DESCONHECIDO,NAO,
10Ie5RSr0Cs2FLVPDieAjhBoKo3ILKa9q,04_ORIGINAIS,11-24 - Exclusão de imóveis 05 e 06 do anexo I da Res. 11-23 - Página (1).pdf,application/pdf,pdf,71270,2026-03-08T21:39:21.177Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
1jea2MDfsN_tBDsCSHB1ISsxLdRdwiCwc,04_ORIGINAIS,Declaração de Potencial Construtivo Passível de Transferência - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,application/pdf,pdf,468616,2026-03-08T21:39:17.640Z,2026-03-08T07:18:54Z,TDC,PDF,OFICIAL,NAO,
1Lp90J4jl7HIGTiVqCG-0X3v49huKYY1s,04_ORIGINAIS,RESOLUÇÃO SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO - SMUL_CEUSO Nº 141 DE 8 DE FEVEREIRO DE 2021 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,110267,2026-03-08T21:39:11.880Z,2026-03-08T07:18:55Z,GOVERNANCA,PDF,DESCONHECIDO,NAO,
1YREEIKI3XWuEuuufMnfG22ZJ2jmkaaqe,04_ORIGINAIS,09-24 - Revalidação de Registro do Teatro de Grupo da Cidade - Página.pdf,application/pdf,pdf,75598,2026-03-08T21:39:09.626Z,2026-03-08T07:18:53Z,OUTRO,AUDITORIA,DESCONHECIDO,NAO,
1f88_cm0XtAeQr8eWrLUwxl8ALgyXhK07,04_ORIGINAIS,DECRETO Nº 63.423 DE 21 DE MAIO DE 2024 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,119333,2026-03-08T21:37:38.472Z,2026-03-08T07:18:54Z,JURIDICO,DECRETO,OFICIAL,NAO,
1VYH3Intrp7pQNisH1QFdUORUFUzW6Uwx,04_ORIGINAIS,Certidão de Uso e Ocupação do Solo - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,application/pdf,pdf,478601,2026-03-08T21:37:24.992Z,2026-03-08T07:18:54Z,OUTRO,PDF,OFICIAL,NAO,
1zKpaOKp2gJMltLrRhdoVQ8lKxRJ-ZX-A,04_ORIGINAIS,06-22 - Patrimônio Cultural Imaterial - Novena solene em honra a Nossa Senhora do Carmo.pdf,application/pdf,pdf,104677,2026-03-08T21:37:23.756Z,2026-03-08T07:18:53Z,OUTRO,PDF,DESCONHECIDO,NAO,
1G_ttVIVNtMIqOPQG8fu2g3_hHIukCmIJ,04_ORIGINAIS,PORTARIA SECRETARIA MUNICIPAL DE LICENCIAMENTO - SEL Nº 15 DE 2 DE MAIO DE 2016 « Catálogo de Legislação Municipal.pdf,application/pdf,pdf,111503,2026-03-08T21:37:20.360Z,2026-03-08T07:18:54Z,JURIDICO,PORTARIA,OFICIAL,NAO,
1eOX5tMfOSdFRb3BiXVL2bgWNY8mGJSwl,04_ORIGINAIS,RESOLUÇÃO SECRETARIA MUNICIPAL DE CULTURA - SMC_CONPRESP Nº 13 DE 13 DE NOVEMBRO DE 2023.pdf,application/pdf,pdf,75890,2026-03-08T21:37:19.061Z,2026-03-08T07:18:54Z,OUTRO,JURISPRUDENCIA,OFICIAL,NAO,
