13-2erAxAEAV5RIXpLXN8ckEwpT3oaFo2,01C_BRONZE_CRIADOS,CONHECIMENTO_MESTRE_IA_V3.1_INABALAVEL.md,text/markdown,md,1864,2026-03-08T22:44:49.479Z,2026-03-06T20:48:10Z,OUTRO,CODEX_DOC,DESCONHECIDO,NAO,
1g75SH8e9RtxQsp4OEeBn-G6bWqrDAJQg,01C_BRONZE_CRIADOS,PDE2013_SUBST2_Quadro_6_Fator_planejamento_Fp.csv,text/csv,csv,825,2026-03-08T22:56:57.510Z,2026-03-06T17:42:17Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1xXt5cr2rq2ZclFzoKtcKtK0f0XtozgKd,01C_BRONZE_CRIADOS,PDE2013_SUBST2_Quadro_2_CA_Eixos.csv,text/csv,csv,1541,2026-03-08T22:54:22.645Z,2026-03-06T17:42:13Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1u1J4O2hBSJAs5WTxvt4q8nXhy5czthn4,01C_BRONZE_CRIADOS,Auditoria TDC São Paulo_ Memorial de Fundamentação Estratégica (1).csv,text/csv,csv,1092,2026-03-08T22:53:57.060Z,2026-03-06T17:07:15Z,TDC,AUDITORIA,NOSSO,NAO,
1YnBvJSHKthlIHpCsGdSp2LlXpiCb5-zn,01C_BRONZE_CRIADOS,PDE2013_SUBST2_Quadro_5_ Fator_interesse_social_Fs.csv,text/csv,csv,1074,2026-03-08T22:49:17.295Z,2026-03-06T17:42:17Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1Gm3wPWr1fuWjMTLWenV9XQbzW_bYP0aK,01C_BRONZE_CRIADOS,007_-_QUADRO_3B_FINAL (1).csv,text/csv,csv,7897,2026-03-08T22:49:00.296Z,2026-03-06T17:07:13Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1D6QcIvGQpM_BfMf3CKaq1jCdqrgYlWwN,01C_BRONZE_CRIADOS,2014-07-31 - LEI 16050 - PLANO DIRETOR ESTRATÉGICO.csv,text/csv,csv,171,2026-03-08T22:48:54.655Z,2026-03-06T17:07:13Z,JURIDICO,LEI,OFICIAL,NAO,
1Y8seALwzgACdn4pI_AYv0KIifIfqiTZm,01C_BRONZE_CRIADOS,001_-_QUADRO_1_FINAL (1).csv,text/csv,csv,14870,2026-03-08T22:48:39.627Z,2026-03-06T17:07:11Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1Hf4__-8onCmJZ-ldSVfkWdKW3fFm2lhe,01C_BRONZE_CRIADOS,011 - QUADRO_4B_FINAL (1).csv,text/csv,csv,2025,2026-03-08T22:47:29.509Z,2026-03-06T17:07:13Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
17uZSsTR5vs8h7w9Jmm4sJdUjA9_0EefT,01C_BRONZE_CRIADOS,PDE2013_SUBST2_Quadro_7_Parques_municipais_existentes_propostos.csv,text/csv,csv,28726,2026-03-08T22:44:12.605Z,2026-03-06T17:42:17Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1gzDK2xCMprL7CHqOTd6b7XAkOYo4gJ5l,01C_BRONZE_CRIADOS,002 - QUADRO_2_FINAL (1).csv,text/csv,csv,782,2026-03-08T22:43:38.041Z,2026-03-06T17:07:11Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1-fg_G_GoMeMcXyXeVdj1epa0R4P68quU,01C_BRONZE_CRIADOS,PDE2013_SUBST2_Quadro_2A_CA_Macroareas.csv,text/csv,csv,1880,2026-03-08T22:38:31.174Z,2026-03-06T17:42:16Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
